movieId,title,tag_list,tag_counts
2728,Spartacus,"['rome', 'stanley kubrick', 'slavery', 'gladiator', 'kirk douglas', 'slave rebellion', 'sword and sandal', 'poignant', 'oscar (best cinematography)', 'oscar (best supporting actor)', 'dalton trumbo', 'tragedy', 'epic', 'biography', 'criterion', 'earnest', 'crucifixion', 'ancient rome', 'based on a book', 'national film registry']","[14, 14, 12, 6, 6, 5, 4, 4, 4, 4, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3]"
211514,H Is for Happiness,"['depression', 'dysfunctional family', 'family relationships', 'mental illness', 'mourning', 'puberty', 'trauma', 'belief', 'brother brother relationship', 'coming of age', 'dealing with death', 'entertaining', 'family bonds', 'family drama', 'father daughter relationship', 'friendship', 'fun', 'funny moments', 'good heart', 'great acting']","[2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
146650,The C-Word,[],[]
146074,Premachi Goshta,[],[]
158276,Salón México,"['boarding school', 'cabaret', 'dance number', 'dancer', 'drama', 'murder', 'pilot', 'pimp', 'police officer', 'poverty', 'prostitute', 'sacrifice']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
167976,Past Life,['based on a true story'],[1]
142200,Jersey Shore Massacre,"['beach', 'exploitation', 'new jersey', 'slasher', 'spoof']","[1, 1, 1, 1, 1]"
100741,Sixtynine (69),[],[]
117430,Gone Nutty,['short'],[1]
188015,Лягушка-путешественница,[],[]
174881,Tutti gli uomini del deficiente,[],[]
219480,My Sweet Grappa Remedies,[],[]
158412,Zapped,"['dance', 'high school', 'silly', 'what', 'app', 'blended family', 'high school rivalry', 'obedience', 'step brother', 'step siblings', 'stepsibling relationship', 'teen comedy', 'teenager', 'plot']","[2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
189817,The Unraveling,"['addiction', 'recovery', 'slasher', 'twist', 'wilderness']","[1, 1, 1, 1, 1]"
134923,The Seven Minutes,"['erotic movie', 'illegal prostitution', 'lawyer']","[1, 1, 1]"
96588,Pitch Perfect,"['music', 'anna kendrick', 'predictable', 'college', 'funny', 'acapella', 'gross out', 'choir', 'comedy', 'vocalists', 'musical', 'rebel wilson', 'female friendship', 'coming of age', 'great soundtrack', 'musical numbers', 'friendship', 'hot actress', 'not funny', 'cleavage']","[39, 23, 23, 16, 14, 13, 11, 10, 10, 10, 9, 8, 5, 5, 5, 4, 3, 3, 2, 2]"
123703,I Love Melvin,"['50s', 'photographer', '1950s', 'ballet', 'broadway', 'dance', 'dancing', 'football', 'magazine', 'musical', 'bd-r']","[2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
27216,Katsastus,"['finland', 'cult classic', '01/10', '01/11', '02/10', '11/10', 'not available from netflix', 'based on a book', 'alcoholic drink', 'car breakdown', 'childbirth', 'gender differences', 'pregnancy', 'road trip', 'wedding party', 'cult', 'quirky', 'library vhs']","[3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
282903,"Vážení přátelé, ano",[],[]
6564,Lara Croft Tomb Raider: The Cradle of Life,"['video game adaptation', 'angelina jolie', 'adventure', 'heroine in tight suit', 'strong women', 'ancient ruins', 'fighting', 'martial arts', 'predictable', 'sequel', 'action', 'adapted from:game', 'kick-butt women', 'ruins', 'british accent', 'travelling', 'boring', 'special effects', 'sexy', 'accent']","[16, 15, 13, 11, 8, 7, 7, 7, 6, 6, 6, 6, 6, 5, 4, 4, 4, 3, 3, 2]"
185839,Black Level,"['loneliness', 'photographer']","[1, 1]"
219629,Hammer,"['canadian', 'drug deal']","[1, 1]"
7782,Sniper,"['jungle', 'rifles', 'sniper', 'dog tag', 'fistfight', 'marine', 'marksman', 'military uniform', 'sniper rifle', 'surrender', 'surrounded', 'violence', 'waterfall', 'director: luis llosa', 'tom berenger', 'writer: crash leyland', 'writer: michael frost beckner']","[4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
264287,Angeliena,[],[]
167880,The Adventures of Rex and Rinty,"['movie serial', 'supernatural powers']","[1, 1]"
276417,"The Terrible Eruption of Mount Pelee and Destruction of St. Pierre, Martinique",[],[]
187549,Wonderful Losers: A Different World,[],[]
129241,Tis kakomoiras,"['comedy', 'greek', 'hillarious']","[1, 1, 1]"
131415,The Honkers,"['marriage problems', 'rodeo', 'rodeo cowboy']","[1, 1, 1]"
278380,The Consequences of Feminism,[],[]
231317,Gamemaster,[],[]
163983,Comedy Central Roast of Rob Lowe,"['celebrity roast', 'central', 'comedy', 'insult', 'roast', 'stand-up comedy', 'tv special', 'bd-r']","[1, 1, 1, 1, 1, 1, 1, 1]"
220478,Lost Solace,[],[]
280758,Portugal... Minha Saudade,[],[]
286951,Hypnotic,['ben affleck'],[1]
259035,Copshop,"['assassin', 'action', ""doesn't make sense"", 'shootout', 'twist ending']","[3, 1, 1, 1, 1]"
142847,Cat Shit One,[],[]
80109,King Lear (Korol Lir),['shakespeare'],[1]
109728,Kai Po Che!,"['buddy', 'friends', 'bollywood', 'gujrat', 'period']","[1, 1, 1, 1, 1]"
54272,"Simpsons Movie, The","['animation', 'simpsons', 'comedy', 'hilarious', 'based on a tv show', 'humorous', 'pollution', 'funny', 'hank azaria', 'fugitive', 'satire', 'based on a tv series', 'better than any new episodes', 'cameo:tom hanks', 'father-son relationship', 'movie to see', 'seen at the cinema', 'humor', 'alaska', 'dome']","[24, 22, 21, 12, 9, 6, 5, 4, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
154432,Wolf Summer,"['nature', 'strong female character']","[1, 1]"
107380,Mike Tyson:  Undisputed Truth,"['boxing', 'sports']","[1, 1]"
265894,In the White City,"['escape', 'infidelity', 'jazz music', 'lisbon', 'love story', 'poetic']","[1, 1, 1, 1, 1, 1]"
193247,Kästner And Little Tuesday,"['author', 'biography', 'books', 'drama', 'germany', 'history', 'kästner', 'nazis', 'world war ii']","[1, 1, 1, 1, 1, 1, 1, 1, 1]"
277390,"Kinsenas, Katapusan",[],[]
160106,Confession,"['betrayal by friend', 'friendship']","[1, 1]"
111885,Mad Love (Sappho),[],[]
26252,"New Leaf, A","['marriage', 'walter matthau', 'silly', 'lawyer', 'woman director', '01/11', '02/11', '03/11', '10/10', '11/10', '12/10', 'heiress', 'cute', 'funny', 'classic', 'dark comedy', 'love story', 'tivo', 'parasites', 'predator']","[3, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
204030,Share,"['female director', 'rape', 'a24', 'hbo']","[1, 1, 1, 1]"
92096,14 Blades (Jin yi wei),"['betrayal', 'fugitive', 'ming dynasty', 'ronin']","[1, 1, 1, 1]"
60007,Doctor Who,"['doctor who', 'based on a tv show', 'franchise', 'made for tv', 'phone booth', 'clock', 'millenium', 'space', 'time', 'time travel', 'paul mcgann', 'tv movie']","[2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
218477,A Man Was Born,[],[]
213950,The Trial,[],[]
277926,Outpost,['short'],[1]
101188,Central Park,"['frederick wiseman', 'independent film', 'ordinary events']","[1, 1, 1]"
245592,DreadOut,[],[]
93172,Arena,['nudity (full frontal)'],[1]
60314,Cheyenne Autumn,"['based on a book', 'cheyenne', 'native american', 'super panavision 70', 'native americans', 'cinematography', 'cavalry', '70mm', 'bd-r']","[2, 2, 2, 2, 1, 1, 1, 1, 1]"
171925,Hounds of Love,"['abduction', 'kidnapping', 'rape', 'serial killer', 'australia', 'australian', 'perth australia', 'psychological thriller', 'domestic violence', 'murder', 'sexual torture', 'teenage girl', '1980s', 'christmas', 'killing a dog']","[5, 4, 4, 4, 3, 3, 3, 3, 2, 2, 2, 2, 1, 1, 1]"
35636,Teen Witch,"['80s', 'witch', 'teen', '1980s', 'campy', 'awkward romance', 'teen romcom', ""so bad it's good"", 'high school', 'camp', 'magic', 'popularity', 'spell', 'witchcraft', 'cast', 'trite', '16th birthday', '80s music', 'beastie boys', 'boyfriend']","[8, 5, 4, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1]"
183843,Mandy,"['stunning cinematography', 'great soundtrack', 'revenge', 'unusual', 'gore', 'chainsaw fight', 'religious cult', 'surreal', 'drugs', 'atmospheric', 'visceral', 'psychedelic', 'weird', 'surrealism', 'drug use', 'nicolas cage', 'cult', 'animated sequence', 'stylized', 'horror']","[31, 22, 22, 21, 18, 17, 16, 16, 15, 14, 12, 11, 11, 10, 9, 7, 7, 7, 6, 5]"
175973,Bye Bye Germany,"['acting', 'actors', 'jokes', 'script', 'witty', 'aftermath of war', 'collaborationist', 'concentration camp', 'cripple', 'dog', 'emigration', 'germany', 'intelligence agency', 'interrogation', 'jewish', 'jewish holocaust', 'jews', 'love story', 'nazism', 'ruins']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
235137,Homeland,[],[]
275283,The Passengers of the Night,[],[]
266316,Snoopy Presents: For Auld Lang Syne,[],[]
218873,Just One Time,[],[]
223005,Phineas and Ferb The Movie: Candace Against the Universe,[],[]
181547,House of the Witch,"['halloween', 'haunted house', 'prank', 'teenager', 'witch']","[1, 1, 1, 1, 1]"
158621,What Is a Man Without a Moustache?,[],[]
185801,Galore,[],[]
3515,Me Myself I,['alternate endings'],[1]
138454,Roanoke: The Lost Colony,['lost colony'],[1]
241936,Bug Me Not!,[],[]
171533,The Kinematograph,[],[]
254502,Bassae,[],[]
76060,"Slammin' Salmon, The","['broken lizard', 'restaurant', 'accent', 'actress playing herself', 'apostrophe in title', 'arrogance', 'ballerina', 'burnt face', 'cameo', 'character name in title', 'chef', 'comedy troupe', 'contest', 'cult film', 'cult movie cast', 'deeply disturbed person', 'directed by star', 'drunkenness', 'duringcreditsstinger', 'dying man']","[2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
182145,Mickey in Arabia,[],[]
155462,Fever Pitch,[],[]
134122,Voyage to the Planet of Prehistoric Women,"[""so bad it's good"", 'dinosaur', 'lava', 'outer space', 'pterodactyl', 're-edited', 'robot', 'space exploration', 'space station', 'tv movie', 'venus']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
205667,Till the End of the World,[],[]
290001,A Life Too Short: The Isabella Nardoni Case,[],[]
6644,"Green Ray, The (Rayon vert, Le)","['loneliness', 'french new wave', 'comedies and proverbs', 'improvised', '1980s', 'eric rohmer', 'mysticism', 'talky', 'to see', 'coincidences', 'comedy', 'love', 'sexuality', 'brilliant', 'great writing', 'realism']","[5, 3, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
228781,A Cops and Robbers Story,[],[]
201022,Watch Your Stern,[],[]
193755,Blood Feast,[],[]
176001,High Plains Invaders,[],[]
274231,The Messenger,[],[]
3407,"Carriers Are Waiting, The (Convoyeurs attendent, Les)",['benoit poelvoorde'],[1]
208559,Soviet Hippies,[],[]
225894,Mo Farah: No Easy Mile,[],[]
272587,Eye of the Beast,[],[]
134002,Up the Creek,"['1950s', 'accident prone', 'admiral', 'admiralty', 'baked goods', 'blackmail', 'bosun', 'cake', 'chicken', 'cigarette smoking', 'clumsiness', 'cold war', 'commanding officer', 'crew', 'essex', 'farce', 'frenchwoman', 'hammer film productions', 'idiot', 'laundry service']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
272137,Curve,[],[]
192399,Under Wraps,['disney channel original movie'],[1]
205447,Saga of Tanya the Evil Movie,"['anime', 'entertaining']","[1, 1]"
174143,The Roller Skate Craze,"['rollerskating', 'silent film']","[1, 1]"
83138,Erasing David,"['cat and mouse', 'privacy', 'road movie', 'surveillance']","[1, 1, 1, 1]"
145566,The Eroticist,"['groping', 'italy', 'political satire', 'senator', 'sex', 'sexploitation', 'vatican']","[1, 1, 1, 1, 1, 1, 1]"
1053,Normal Life,"['nudity (topless)', 'bank', 'love', 'murder', 'robbery', 'nudity (topless - notable)']","[1, 1, 1, 1, 1, 1]"
149711,Ahora o nunca,"['postponed wedding', 'wedding', 'woman director']","[1, 1, 1]"
6101,Missing,"['politics', 'chile', 'south america', 'disappearance', 'political intrigue', 'golden palm', ""palme d'or"", 'conspiracy', 'coup', ""coup d'etat"", 'criterion', 'hope', 'melanie mayron', 'sissy spacek', 'latin america', '1970s', 'abuse of power', 'airport', 'ambassador', 'american']","[9, 7, 6, 5, 3, 3, 3, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1]"
139715,War Pigs,"['nazi', 'world war ii']","[1, 1]"
155094,Mouna Raagam,[],[]
195625,Deadly Betrayal,[],[]
2766,"Adventures of Sebastian Cole, The",[],[]
117920,Burt's Buzz,"['documentary', 'economics', 'startup', 'underdog']","[1, 1, 1, 1]"
159000,My Beautiful Broken Brain,"['health documentary', 'patient experience', 'woman director', 'brain damage', 'emotional', 'rare illness', 'colour', 'special effects']","[2, 2, 1, 1, 1, 1, 1, 1]"
283529,Beck 29 - Invasion,[],[]
286975,Tzadik,[],[]
288733,Dead Man's Hand,[],[]
135611,Raising Waylon,[],[]
109968,Why Don't You Play In Hell? (Jigoku de naze warui),"['blood', 'gore', 'japan', 'yakuza', 'dark comedy', 'filmmaker', 'filmmaking', 'gang war', 'samurai', 'blade', 'drugs', 'fight', 'gun', 'madness', 'violence', 'black comedy', 'goofy', 'ridiculous', 'gory', 'gothic']","[3, 3, 3, 3, 3, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
193679,Someone,"['drama', 'japanese', 'job-hunting']","[1, 1, 1]"
1706,Tar,[],[]
142498,Burden of Evil,"['canadian film', 'cop killer', 'kidnapping']","[1, 1, 1]"
143108,First Love,[],[]
185225,Taxi Driver,['taxi driver'],[1]
282653,Hollywood Handicap,[],[]
798,Daylight,"['disaster film', 'suspense', 'ok', 'flooded sets', ""can't remember"", 'sylvester stallone', 'action hero', 'christmas', 'disaster', 'dog', 'explosion', 'flood', 'guard', 'helicopter', 'hero', 'new jersey', 'new york city', 'power outage', 'race against time', 'river']","[6, 5, 3, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
126210,That Malicious Age,"['accidental crime', 'gardener', 'love triangle', 'sex']","[1, 1, 1, 1]"
116493,The Returned,"['race against time', 'zombies', 'canadian', 'panic', 'betrayal', 'cure', 'drugs', 'partial cure', 'zombie']","[2, 2, 1, 1, 1, 1, 1, 1, 1]"
112895,Willow Creek,"['bigfoot', 'found footage', 'camping', 'hillbillies', 'creek', 'flashlight', 'forest', 'hiking', 'interview', 'motel', 'ranger', 'sasquatch', 'tent', 'video camera', 'boring', 'low budget', 'slow', 'wilderness']","[4, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
178157,BlueGreen,[],[]
232193,Painters Painting,[],[]
186669,Rani Padmini,"['journey', 'malayalam', 'travel', 'women']","[1, 1, 1, 1]"
207524,Frankie Is a Womanizer,[],[]
142068,Tiger Orange,"['gay', 'lgbt']","[1, 1]"
282521,Skid Row,[],[]
185787,The Harvest,"['beach', 'kidney', 'mexico', 'screenwriter', 'spider']","[1, 1, 1, 1, 1]"
140880,Fashion Victims,"['german', 'father-son relationship', 'gay', 'lgbtq+', 'salesman']","[1, 1, 1, 1, 1]"
277558,The Search for Weng Weng,[],[]
290117,Everybody Loves Jeanne,[],[]
4630,No Holds Barred,"['hulk hogan', 'wrestling', 'hulk', 'pro wrestling', 'television industry', 'tiny ""zeus"" lister', 'abduction', 'african american', 'attempted rape', 'attempted robbery', 'bad guy', 'black american', 'black stereotype', 'boyfriend girlfriend relationship', 'brawl', 'brother brother relationship', 'cameo', 'champion', 'change of heart', 'children']","[3, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
163629,Been Down So Long It Looks Like Up To Me,"['1950s', 'activist', 'based on novel', 'beatnik', 'cheerleader', 'cigarette smoking', 'college campus', 'college life', 'college student', 'dancing', 'drinking beer', 'fireplace', 'fraternity', 'friendship', 'jeans', 'kettle', 'kiss', 'male rear nudity', 'priest', 'rebellion']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
69489,How I Unleashed World War II (Jak rozpetalem II wojne swiatowa),['world war ii'],[2]
126028,Boo to You Too! Winnie the Pooh,[],[]
155241,Shocking Asia II: The Last Taboos,[],[]
186561,Marcelo Zona Sul,"['coming of age', 'rio de janeiro', 'youth culture']","[1, 1, 1]"
195099,Dancing Barefoot,[],[]
64167,Dinotopia,"['dinosaurs', 'acting', 'adventure', 'cgi', 'dialogue', 'script', 'story', 'island', 'made for tv', 'self discovery', 'an experience', 'david thewlis', 'untrue to book']","[3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
177593,"Three Billboards Outside Ebbing, Missouri","['black humor', 'black comedy', 'frances mcdormand', 'social commentary', 'revenge and forgiveness', 'sam rockwell', 'gritty', 'police brutality', 'woody harrelson', 'dark movie', 'female protag', 'metaphorical', 'small town', 'oscar', 'police', 'blasphemous', 'murder', 'strong female character', 'pseudo-realism', 'racist cops']","[110, 71, 53, 49, 48, 43, 41, 39, 31, 27, 25, 23, 23, 23, 22, 21, 20, 18, 17, 16]"
92343,"Great Bank Hoax, The","['heist', 'small town thieves', 'richard basehart']","[2, 1, 1]"
163336,Birth of the Blues,[],[]
251422,P!NK: All I Know So Far,[],[]
2436,Tea with Mussolini,"['world war ii', 'fascism', 'italy', 'wartime', 'ambassador', 'benito mussolini', 'hotel', 'independent film', 'loss of loved one', 'widow', 'non-fiction', 'world war 2', 'tjejfilm', 'jewish', 'wwii']","[3, 3, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
125477,The Black Dahlia Haunting,['true crime'],[1]
178939,Swastika,"['lesbian', 'pink film', 'blackmail', 'jealousy', 'love affair', 'sexual assault', 'suicide']","[1, 1, 1, 1, 1, 1, 1]"
93721,Jiro Dreams of Sushi,"['documentary', 'japan', 'sushi', 'craftmanship', 'minimalist', 'food', 'tokyo', 'inspirational', 'culinary', 'fish', 'ginza', 'gourmet', 'boring', 'slow', 'michelin', 'tsukiji', 'david gelb', 'dedication', 'fanaticism', 'mmswl']","[22, 18, 17, 15, 15, 15, 8, 5, 5, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1]"
244826,Scandinavian Silence,[],[]
26741,Mannequin 2: On the Move,"['department store', 'mannequin', ""80's cheese"", 'stewart raffill', 'chase', 'credit card', 'dance club', 'dating', 'disguise', 'eating out', 'fashion', 'foreigner', 'heroic rescue', 'hot air balloon', 'lgbt', 'magic', 'makeover', 'pink cadillac', 'pop music', 'prince']","[2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
226848,Beginning,[],[]
3689,Porky's II: The Next Day,"['duringcreditsstinger', 'ku klux klan', 'lust', 'misadventure', 'mischief', 'religious fanatic', 'teaching', 'teenager', 'betamax']","[1, 1, 1, 1, 1, 1, 1, 1, 1]"
182533,Glaze of Cathexis,"['avant-garde', 'experimental', 'short']","[1, 1, 1]"
120843,"North and South, Book II",[],[]
218813,The Last Beyond,[],[]
285981,Clock,[],[]
192623,Park,[],[]
134873,Ginger,"['drugs', 'exploitation', 'gang', 'hideout', 'lesbian', 'murder', 'prostitute', 'revenge', 'undercover']","[1, 1, 1, 1, 1, 1, 1, 1, 1]"
175519,Icebreaker,"['disaster', 'iceberg', 'icebreaker', 'ship', 'storm at sea', 'overcome obstacles', '_moodwishlist']","[1, 1, 1, 1, 1, 1, 1]"
123757,The Ugly Ones,"['mexican', 'spaghetti western', 'almería', 'bandit', 'bounty hunter', 'shop', 'soundtrack', 'stelvio cipriani', 'store', 'sympathy for the devil']","[2, 2, 1, 1, 1, 1, 1, 1, 1, 1]"
148659,Ennum Eppozhum,"['divorce', 'interview', 'lawyer', 'malayalam', 'photographer']","[1, 1, 1, 1, 1]"
210099,Into the Ashes,"['revenge', 'alabama', 'grillo', 'violent']","[2, 1, 1, 1]"
230029,Elena and the Secret of Avalor,[],[]
131160,Oscar and the Lady in Pink,['hospital'],[1]
165801,The Cheaters,"['christmas', 'billie burke', 'funny', 'joseph schildkraut', 'inheritance']","[2, 1, 1, 1, 1]"
55681,Valhalla,"['god', 'kreatur', 'monster', 'sibling relationship', 'vikings']","[1, 1, 1, 1, 1]"
272121,Notre-Dame on Fire,[],[]
153999,Mutum,['woman director'],[1]
228049,Psychout for Murder,[],[]
100159,Sightseers,"['black comedy', 'road trip', 'psychopath', 'british', 'serial killer', 'murder', 'caravan', 'england', 'dark humor', 'camping trip', 'torrential downpour', 'britain', 'caravan holiday', 'dark humour', 'cyclist', 'hippie', 'jealousy', 'satire', 'series of murders', 'stolen dog']","[4, 3, 3, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
199167,Final Recipe,[],[]
186621,Worst Friends,[],[]
32562,Harvie Krumpet,"['claymation', 'not a movie', 'tourette syndrome', 'short', 'gay director', 'stop motion', 'entertaining', 'adoption', ""alzheimer's disease"", 'asthma', 'baby', 'bad luck', 'bullying', 'cancer', 'carpe diem', 'cigarettes', 'dark comedy', 'disability', 'doctors and patients', 'facts of life']","[4, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
128107,Take All of Me,['leukemia'],[1]
224451,Mystery 101: Playing Dead,[],[]
