userId,movieId,rating,datetime,has_metadata
45104,1248,1.0,2001-08-22 16:05:51,
11551,1097,4.0,2020-07-12 14:17:00,
69014,3868,3.0,2019-05-12 09:53:01,
78559,6122,2.0,2005-07-14 21:26:07,
179840,3253,4.0,2015-05-17 01:28:15,
79595,4022,3.0,2005-08-31 10:27:52,
12892,44,1.0,2008-10-29 04:23:26,
47627,188301,4.0,2022-05-18 19:54:39,
187508,1476,4.0,1997-04-23 17:27:37,
16283,3426,3.5,2009-07-22 01:18:19,
200265,26555,3.0,2017-03-28 21:41:57,
188975,4572,3.0,2002-04-06 12:54:48,
124824,1408,5.0,2006-01-22 15:44:36,
105341,6156,3.0,2018-09-26 17:39:12,
48624,6297,1.0,2019-02-02 19:28:23,
194169,5679,3.5,2006-05-25 09:35:18,
50343,204698,4.0,2020-02-08 16:08:44,
49013,2050,2.0,2000-10-19 17:59:57,
71925,4383,3.5,2005-01-03 03:50:52,
36262,61729,4.0,2009-03-25 17:11:18,
181457,592,3.0,2000-08-01 19:22:14,
87007,74480,5.0,2019-05-24 22:49:20,
10701,3911,4.5,2023-07-01 02:39:00,
176458,4034,3.0,2001-12-23 00:22:32,
143217,4873,3.5,2020-10-12 01:09:48,
108965,736,4.0,2015-03-29 20:52:47,
30372,1603,3.0,2001-06-26 15:30:15,
196255,79695,3.0,2019-05-10 23:09:59,
146821,4499,4.0,2017-07-27 22:53:38,
41880,1792,3.5,2017-10-22 07:40:19,
69798,3534,4.0,2019-01-02 02:02:16,
34880,4002,5.0,2017-03-18 07:44:41,
12567,66090,5.0,2021-03-11 09:22:54,
157295,3424,4.5,2010-01-05 14:40:04,
141385,62434,4.0,2022-09-17 04:50:12,
185866,539,5.0,2005-04-02 06:04:06,
196994,4890,3.0,2003-02-06 14:40:02,
113029,3984,4.0,2018-03-27 20:41:17,
85263,142492,3.5,2023-02-15 23:45:52,
18395,3811,5.0,2000-11-27 16:48:57,
144724,63131,4.5,2015-11-15 06:53:19,
68898,4886,4.0,2008-04-18 07:25:52,
142672,46765,3.5,2010-09-08 01:43:40,
41263,1556,2.0,2006-03-18 08:38:25,
105044,4022,5.0,2012-08-21 21:30:04,
141915,198,5.0,1996-09-06 06:59:40,
115351,1220,5.0,2000-11-21 02:41:30,
44364,4018,3.0,2003-08-28 20:03:28,
116245,1689,0.5,2005-07-10 23:37:41,
65902,288,4.5,2009-08-07 19:25:02,
13706,4034,3.5,2017-03-11 06:39:10,
98190,3070,5.0,2020-11-18 19:43:22,
65664,49772,3.0,2013-11-09 17:16:18,
74503,7324,4.0,2005-08-28 07:04:36,
64215,356,4.5,2018-12-23 11:50:16,
124427,187593,5.0,2020-05-11 04:47:38,
117587,183935,3.0,2018-07-25 20:14:24,
21615,2613,3.0,2004-12-30 14:30:53,
156481,930,5.0,2010-09-20 20:42:32,
103165,122914,1.5,2019-10-13 11:50:55,
94252,155,3.5,2003-06-15 22:54:15,
24353,33794,4.0,2015-02-09 00:26:39,
118371,109487,4.5,2018-11-07 04:45:19,
13051,434,3.0,1996-05-12 18:23:10,
9098,1688,4.0,2000-03-13 06:55:42,
89193,212020,3.0,2020-03-09 08:00:39,
36878,593,5.0,2005-01-31 17:47:53,
45722,2100,2.0,2001-11-24 02:01:35,
114926,539,5.0,2000-01-17 02:09:59,
41999,945,3.5,2016-07-19 02:32:39,
77180,122902,2.0,2016-06-16 21:25:29,
176502,762,1.0,1996-12-27 09:40:56,
171352,3798,0.5,2010-08-07 21:57:13,
74166,78349,3.0,2012-03-18 01:35:52,
97879,26662,4.0,2022-11-15 21:31:07,
16672,1960,4.0,2019-04-02 22:10:50,
136423,1320,4.0,2006-03-15 15:27:54,
198515,25996,2.0,2010-04-17 06:33:48,
164761,1260,4.0,1999-12-12 23:44:15,
85587,588,3.0,2013-04-23 14:51:34,
112839,7029,3.0,2015-08-03 03:27:55,
63016,1499,1.0,2000-08-03 12:57:58,
177293,33836,3.0,2008-09-20 12:28:50,
183560,940,4.0,1996-10-24 13:54:59,
55234,188189,4.5,2018-12-09 20:07:50,
77305,353,3.0,1996-07-14 12:06:28,
85584,134164,3.0,2021-03-24 01:14:34,
24549,3745,3.0,2019-02-15 05:09:56,
65372,3006,4.0,1999-12-29 14:29:00,
141402,54286,4.5,2008-07-10 23:33:12,
164139,1270,2.5,2009-01-25 07:48:14,
196412,287633,3.5,2023-09-24 13:33:36,
13946,56432,4.0,2016-06-27 21:50:07,
15467,3020,2.0,2006-07-28 17:12:41,
52991,527,4.5,2022-03-15 10:33:32,
127422,55872,5.0,2020-04-28 00:57:59,
83770,2144,4.0,2000-10-27 17:51:32,
9300,4465,3.5,2011-09-01 06:02:47,
131008,106782,5.0,2018-11-25 21:38:11,
148749,90405,3.5,2020-04-24 18:09:17,
45389,153,2.0,2008-09-10 09:01:43,
197932,4062,4.0,2005-02-03 05:26:28,
138128,594,3.0,2000-03-14 02:11:14,
179779,115569,4.5,2016-03-01 02:28:15,
179771,4973,4.0,2003-11-24 00:59:54,
143642,106920,5.0,2015-11-10 17:26:46,
163786,4757,3.0,2001-11-07 23:54:05,
153741,58559,4.5,2016-08-25 09:46:13,
172525,527,5.0,1999-12-11 22:14:21,
8802,4306,4.0,2016-03-15 21:23:47,
52801,67923,0.5,2022-07-04 23:32:49,
72665,4011,4.5,2010-06-18 00:49:05,
103088,2707,5.0,2000-06-14 19:56:48,
141280,3527,4.0,2001-07-08 04:05:23,
13492,49389,3.5,2010-07-15 06:19:02,
168025,778,4.0,2010-10-20 10:22:26,
116005,3873,3.0,2005-08-08 02:07:35,
55474,1196,4.0,2017-01-09 19:29:46,
16236,1096,3.0,2000-08-03 13:09:26,
115747,134130,4.0,2017-08-10 18:39:22,
157247,33166,3.5,2016-08-05 15:16:51,
133805,4837,3.0,2022-01-06 09:25:14,
43400,1673,3.0,2002-11-03 04:15:34,
197130,47,4.0,2012-02-09 05:04:27,
34105,5313,4.0,2016-12-17 08:01:29,
40058,1042,5.0,2000-07-01 21:56:06,
126649,207830,4.5,2020-01-14 00:34:25,
133464,52281,3.5,2016-03-25 05:36:05,
127428,4638,3.0,2006-12-14 07:30:08,
81920,72998,5.0,2018-06-14 07:44:53,
60891,27193,3.0,2011-10-03 15:15:31,
87694,3148,5.0,2009-06-09 20:47:40,
168451,3147,4.0,2015-07-04 10:33:25,
114673,508,2.0,1996-06-28 10:17:48,
148335,7745,4.0,2004-08-04 15:13:14,
11306,1027,3.5,2020-08-28 21:41:02,
195687,31431,1.0,2006-11-09 05:34:36,
199718,131168,3.0,2020-11-10 20:13:17,
133464,368,3.0,2000-11-23 19:47:02,
181477,5541,1.5,2006-10-28 18:29:55,
123582,27869,3.5,2008-12-03 12:34:03,
116866,26471,4.0,2015-03-14 12:10:51,
98601,296,5.0,1996-11-15 12:15:04,
114841,1320,4.0,2003-07-31 22:10:39,
143501,148881,4.0,2016-02-11 22:53:01,
154109,661,2.0,1999-05-25 06:10:03,
61959,778,4.0,1997-04-27 16:45:41,
121972,3821,3.0,2001-02-18 01:53:19,
184474,6787,4.0,2003-10-04 17:02:58,
66873,934,2.5,2006-08-03 20:49:54,
131675,6101,5.0,2021-05-18 22:52:57,
101460,8772,3.5,2011-01-21 12:34:03,
148957,1125,4.0,2002-04-25 12:18:50,
134800,356,5.0,1996-08-14 13:14:33,
74010,1407,2.0,2022-08-03 11:47:23,
154292,5171,2.0,2002-05-06 22:40:40,
124174,1073,4.0,2001-02-17 18:41:15,
115411,260,5.0,2016-05-01 22:35:24,
55357,45668,3.5,2017-08-05 09:46:07,
105743,151315,5.0,2017-01-15 19:22:51,
88247,365,3.0,2000-01-07 18:47:38,
163543,4993,4.0,2007-01-14 20:08:46,
4711,96588,0.5,2023-08-13 20:13:55,
1739,121419,1.0,2019-04-15 16:26:02,
99382,1251,2.0,2006-07-07 12:23:48,
99091,318,5.0,2014-08-14 10:46:54,
69188,1694,4.0,1999-10-05 00:31:58,
144548,4963,5.0,2004-12-03 22:44:54,
14996,5902,4.5,2008-01-19 22:24:26,
102835,6591,4.0,2007-01-16 22:18:58,
142638,6528,5.0,2007-07-28 06:38:26,
60467,14,2.0,1999-10-25 02:16:08,
64488,127180,5.0,2015-07-30 21:22:16,
68269,1028,3.0,1996-09-23 06:57:46,
82807,3155,1.0,2005-03-07 21:26:18,
121814,51255,4.0,2018-11-21 02:12:21,
188075,1747,4.0,2008-11-15 19:16:02,
18518,2396,3.0,2021-07-08 00:37:09,
23006,1625,3.0,2000-11-20 16:35:20,
140207,3694,4.0,2000-06-28 01:24:35,
145498,2064,4.5,2006-03-28 21:53:25,
109716,33794,3.5,2011-02-14 08:54:06,
27694,1479,4.0,2008-06-02 20:20:03,
110181,60074,2.5,2011-04-11 00:01:23,
140871,1588,3.0,1999-12-01 17:32:13,
120288,103341,4.5,2016-04-21 06:24:30,
101392,288,3.5,2015-10-31 01:46:48,
131965,119649,2.5,2015-02-24 07:25:44,
21783,3912,2.0,2003-02-21 20:05:57,
163526,2804,4.0,2000-04-27 17:55:51,
170975,8361,4.0,2015-11-03 17:51:46,
178290,227,3.0,1996-04-16 22:51:29,
199648,7256,4.5,2017-03-11 19:47:59,
144816,2696,5.0,1999-10-02 15:52:35,
46036,1193,4.0,2014-11-25 14:25:27,
41844,3793,4.0,2000-08-26 08:06:24,
59302,59369,5.0,2019-05-27 20:57:27,
83765,1196,3.5,2007-03-28 19:13:41,
200599,1293,5.0,1999-10-16 10:37:53,
18709,2087,4.0,2022-03-13 10:48:40,
163652,3253,3.0,2005-02-28 20:55:56,
27598,7153,4.5,2007-08-27 20:01:55,
102025,288265,3.0,2023-07-24 03:49:46,
168181,8961,4.0,2022-12-15 23:45:19,
61273,53318,5.0,2018-08-14 09:37:34,
145207,1704,3.5,2015-09-08 20:24:04,
56318,368,3.0,2002-04-21 00:52:28,
17448,58025,3.5,2008-02-26 02:06:14,
65128,3689,2.5,2008-01-29 06:18:10,
172089,780,3.0,2005-03-26 10:10:23,
151329,4678,3.0,2002-06-05 14:34:34,
20898,3949,4.0,2013-04-04 05:10:45,
10951,4366,4.5,2006-12-28 00:44:18,
169056,1717,3.0,1998-10-04 19:43:49,
14662,3511,4.0,2000-08-05 12:59:27,
83918,99114,4.0,2020-03-05 22:09:52,
122439,1219,4.0,2000-03-18 22:55:20,
139935,2003,3.5,2016-01-14 01:43:43,
156183,3552,5.0,2011-08-28 16:46:26,
39577,4718,4.0,2017-08-06 20:20:31,
163530,2858,3.5,2010-07-26 08:08:43,
70721,47200,3.5,2012-01-03 02:40:46,
77325,24,5.0,2000-01-13 15:36:13,
128947,3019,3.5,2008-07-15 14:52:13,
168375,2542,4.0,2007-10-17 18:00:16,
34532,5679,4.0,2003-04-30 06:05:40,
162364,932,4.5,2005-06-20 12:10:11,
24928,2959,5.0,2001-08-08 19:01:47,
168251,68791,3.0,2011-02-14 22:30:33,
111253,2571,4.0,2021-07-22 23:01:34,
63612,1242,4.0,1997-06-24 07:34:04,
193643,204698,3.5,2023-02-20 01:37:07,
82486,2846,4.0,2000-02-21 00:23:48,
99760,5481,3.0,2002-09-17 21:57:41,
200210,2028,4.0,2005-05-21 07:06:11,
28630,1333,3.0,2001-08-02 06:30:15,
114343,1304,5.0,1997-05-15 23:49:29,
47938,41569,5.0,2007-10-30 13:00:17,
144040,588,5.0,1996-05-28 11:38:05,
83771,353,3.0,2006-09-07 23:17:26,
81065,8781,1.5,2005-04-12 11:14:33,
101663,253,3.0,1996-05-22 12:11:07,
115760,500,4.0,1998-07-27 00:06:21,
27530,16,4.0,2007-10-31 07:49:45,
71634,8493,4.0,2005-02-01 17:43:36,
85478,60950,4.0,2021-02-03 18:10:52,
97223,93432,0.5,2020-05-05 19:07:56,
195044,2700,5.0,2001-06-06 12:22:10,
37792,58559,2.0,2018-11-20 14:14:25,
55946,519,2.0,2004-01-17 05:30:35,
90928,3039,4.5,2018-11-04 22:35:26,
9161,44,3.0,1996-07-28 19:33:23,
150949,64497,3.0,2012-12-15 22:06:19,
124042,31952,3.0,2006-01-25 01:43:45,
74894,5377,2.0,2018-05-13 20:47:20,
82050,4992,5.0,2016-05-17 20:00:10,
38169,1305,4.0,2004-02-29 02:42:59,
3218,912,5.0,1998-10-12 00:24:56,
139532,21,3.5,2019-09-25 08:07:07,
158092,2506,3.0,1999-11-29 20:31:36,
10541,1197,4.0,2005-01-31 15:43:44,
146995,3471,4.0,2007-04-26 01:01:58,
171250,68237,4.5,2009-10-29 13:29:24,
79777,1230,4.0,2000-01-30 21:07:50,
43925,350,3.0,1996-11-26 10:21:51,
142322,500,3.0,1996-08-25 16:05:02,
167140,165,4.0,2014-01-20 01:59:27,
90621,3617,4.0,2003-12-07 15:20:25,
28693,1198,4.0,1999-12-11 20:14:28,
135513,1217,4.0,2008-06-06 07:29:18,
100561,4034,3.0,2008-03-29 22:21:57,
43141,68659,4.0,2009-05-19 16:39:34,
181722,85510,3.5,2012-03-19 02:13:39,
113218,1527,4.0,2005-11-29 03:26:11,
167689,6773,4.5,2016-06-19 16:24:01,
35321,134853,5.0,2015-12-28 01:21:09,
189506,61160,5.0,2022-09-04 20:37:48,
164288,7361,4.5,2019-01-10 03:02:42,
194842,296,5.0,2000-11-05 16:01:18,
164387,5418,4.5,2015-08-08 05:37:36,
142737,5418,4.0,2015-10-11 23:07:09,
172527,68157,3.5,2023-06-26 16:39:30,
147721,91485,1.5,2020-11-14 07:47:50,
128075,177415,2.5,2019-01-22 22:52:38,
168826,6856,3.5,2005-02-02 08:44:07,
82922,33794,2.0,2017-05-20 01:14:34,
68854,3273,0.5,2019-08-06 09:11:17,
126232,166643,4.0,2017-10-21 19:36:54,
61829,5617,2.0,2016-02-13 00:10:44,
62653,185,5.0,1996-10-13 15:30:29,
145074,58559,3.0,2012-02-25 19:23:44,
181825,2424,3.0,2006-08-29 17:59:30,
112771,46970,4.0,2019-11-11 15:06:38,
82756,141,4.0,2001-06-19 17:27:15,
95167,2117,2.0,1999-10-20 21:58:25,
180900,4642,4.0,2004-04-14 05:28:06,
93928,48394,4.5,2007-02-26 23:13:08,
50013,474,4.0,1996-11-26 15:15:11,
31387,318,4.0,1997-05-23 19:59:32,
33331,3354,5.0,2000-11-21 21:02:29,
12802,3967,3.5,2011-02-03 14:00:38,
130247,928,5.0,2002-11-04 22:45:36,
21827,1196,5.0,2002-05-20 07:23:40,
178880,53996,2.0,2018-10-05 15:22:03,
134214,31,3.0,2013-09-23 18:52:11,
161490,8620,4.0,2009-04-16 03:15:08,
98983,205441,3.0,2023-01-12 21:43:31,
113274,8638,5.0,2015-08-04 15:15:01,
29355,586,3.0,1996-09-20 09:42:40,
38719,1366,3.0,1999-03-28 22:07:38,
32572,3391,2.0,2006-03-04 23:47:02,
29967,3683,4.0,2001-05-27 20:19:48,
101946,3363,4.0,2007-12-28 18:05:18,
176117,4734,5.0,2001-09-02 20:58:32,
154470,595,4.0,2000-01-17 07:40:54,
106356,7238,4.0,2004-03-14 13:20:18,
89884,6787,4.5,2017-06-12 02:03:59,
166353,54995,4.5,2015-11-15 02:09:01,
104186,98961,3.5,2021-05-08 19:07:59,
167798,31,2.5,2015-05-08 13:17:11,
88738,1136,3.5,2012-07-25 07:53:11,
189545,37380,1.0,2009-01-05 23:33:30,
81885,172,4.0,1996-10-19 16:54:58,
129962,6863,5.0,2020-08-17 05:29:21,
136842,69844,5.0,2019-05-22 22:04:32,
121511,5803,3.0,2016-12-27 03:36:19,
54816,115569,5.0,2021-09-08 21:26:06,
159069,902,3.0,2000-04-10 21:33:34,
135890,64034,4.5,2016-07-12 07:22:24,
120390,924,3.5,2009-09-08 03:05:29,
192466,2433,3.0,2002-12-11 16:19:13,
10174,34,3.0,1996-06-15 10:25:21,
108099,119155,2.0,2015-03-07 07:05:15,
33499,91542,4.0,2012-01-15 03:14:41,
131777,1608,3.0,2000-10-12 11:33:41,
142346,50872,4.5,2010-01-09 17:55:11,
159431,6874,3.5,2006-01-09 23:23:49,
156027,8644,3.0,2019-06-02 18:26:36,
196819,2396,4.0,2000-04-29 16:03:16,
78330,2952,2.5,2013-04-11 01:14:35,
180587,1089,4.5,2011-01-22 18:43:05,
10448,919,3.0,2016-02-10 01:13:04,
200001,72998,5.0,2015-06-06 06:58:33,
145,410,2.0,1996-11-12 20:35:14,True
126753,204,2.5,2010-10-02 23:02:40,
82317,305,3.0,2001-09-09 19:25:19,
25579,86833,4.0,2018-05-05 22:15:04,
26087,158238,3.5,2016-06-21 05:30:59,
56230,245258,3.5,2021-10-11 10:03:56,
41570,3863,4.5,2013-01-05 06:31:20,
26654,55069,4.5,2008-01-28 16:15:22,
162379,112552,4.0,2020-03-27 16:57:51,
171803,41569,4.0,2008-01-21 18:46:26,
192631,2571,4.0,2021-05-19 18:25:36,
99770,52458,3.0,2012-03-17 01:03:34,
98636,55995,3.0,2015-11-06 17:19:23,
143752,7451,3.0,2020-05-29 04:06:29,
133712,1285,3.5,2008-02-18 05:47:33,
141841,69122,4.0,2013-09-26 13:44:11,
135043,508,2.5,2008-01-09 15:25:43,
179708,225776,4.0,2022-11-27 11:54:56,
61180,1240,4.0,2000-07-11 15:03:26,
8671,91500,5.0,2016-06-24 21:50:03,
14884,1676,3.5,2018-04-02 00:14:32,
55679,3437,2.0,2009-01-19 23:53:53,
103140,63436,1.0,2013-07-07 20:11:10,
46940,93,1.0,2002-05-15 22:34:13,
25656,597,3.0,1996-09-03 05:45:57,
64955,1198,5.0,2011-06-27 17:29:17,
104283,105504,4.0,2014-12-14 21:28:15,
24670,52,4.0,2003-06-08 17:12:52,
109733,55999,5.0,2021-05-17 21:07:14,
181160,924,5.0,2001-07-02 01:55:08,
53145,858,4.5,2020-04-08 11:50:55,
70381,1197,3.0,2013-08-12 01:39:46,
170547,82463,5.0,2014-07-23 14:49:31,
97041,135823,3.5,2023-03-26 06:59:23,
154032,4018,3.0,2003-01-16 11:59:03,
48556,184253,5.0,2019-02-15 02:47:32,
160261,541,4.5,2017-03-08 12:27:11,
136066,3827,1.0,2005-04-01 23:21:12,
110182,5151,2.0,2021-09-26 15:26:02,
15867,1214,4.5,2004-10-16 06:46:32,
49778,69844,0.5,2016-06-20 03:09:45,
150354,3020,3.5,2008-12-10 14:08:46,
65458,6223,0.5,2018-04-10 15:31:17,
143250,1247,4.0,2002-01-27 04:37:46,
166023,96737,3.0,2023-09-07 17:00:18,
51113,161,5.0,1996-08-01 20:10:17,
115263,288,1.0,2010-12-17 21:37:06,
91412,134130,2.5,2018-09-18 22:41:17,
67365,1268,3.5,2005-03-11 21:26:26,
40324,56788,4.0,2008-01-02 06:52:10,
25065,123,4.5,2005-03-17 17:09:18,
12530,5991,5.0,2006-08-30 00:32:58,
147483,115713,5.0,2018-07-30 20:31:57,
121033,3104,4.0,2006-03-17 04:03:21,
153815,2605,2.5,2005-12-05 03:55:54,
98326,4897,2.0,2002-09-20 22:30:36,
143069,951,5.0,1997-07-13 18:24:49,
66004,1394,3.5,2003-06-22 13:27:05,
110338,96079,2.5,2018-01-05 13:39:25,
66166,43928,1.5,2006-12-31 08:01:51,
22985,4226,3.0,2001-09-14 02:25:37,
119227,4369,3.0,2018-07-09 05:09:51,
104315,1387,5.0,2003-03-28 01:11:44,
30362,1247,3.0,1997-03-24 11:09:50,
185333,1250,4.0,1999-10-05 11:28:45,
197301,6183,5.0,2004-09-12 23:27:32,
28128,56367,2.5,2016-09-23 13:34:04,
42088,68954,5.0,2015-11-11 13:54:31,
10860,329,5.0,1996-11-25 21:33:11,
35980,2617,3.0,2012-11-13 01:08:42,
160785,5952,4.0,2019-08-17 02:15:18,
78156,32460,3.5,2020-04-01 22:09:28,
86404,3551,3.0,2003-04-13 04:53:16,
9148,1089,4.5,2008-07-14 06:20:09,
10844,61024,3.0,2019-05-13 12:11:32,
37244,1083,4.0,2003-02-12 02:28:20,
116451,318,5.0,2002-09-23 18:41:55,
10886,3160,4.5,2005-02-28 08:40:26,
170787,48518,2.0,2012-02-24 00:50:11,
156586,1940,4.0,1999-11-08 21:38:04,
18951,26555,5.0,2005-09-22 10:49:32,
126154,1233,3.0,2001-08-09 20:44:59,
168198,1907,4.0,2023-07-15 02:16:34,
177536,110102,4.5,2015-04-07 19:25:33,
11861,367,3.0,2001-02-22 03:25:45,
137201,45722,3.5,2009-10-11 23:03:29,
141347,2874,3.0,2002-03-30 18:39:05,
77778,2000,4.0,2016-01-15 22:26:22,
61928,5385,4.0,2005-09-08 07:56:05,
99954,541,3.5,2006-01-02 00:13:40,
24815,1396,3.0,2006-10-22 14:28:00,
95567,100087,3.0,2019-09-15 04:06:42,
159931,5816,4.0,2011-02-14 06:37:03,
142010,201773,5.0,2021-05-06 18:24:56,
110129,1050,4.0,2017-05-13 15:51:14,
138556,55820,3.5,2016-06-11 03:08:28,
15742,4980,3.5,2005-08-19 10:26:39,
161303,2280,4.0,2009-01-03 02:54:39,
166469,122882,3.5,2015-12-20 01:17:25,
49545,6870,3.0,2004-07-06 16:11:52,
70727,1952,3.0,2004-12-11 12:15:35,
97194,94777,4.0,2016-03-26 03:18:51,
77103,300,3.5,2007-03-18 11:25:19,
145504,2403,2.0,2004-05-25 17:41:49,
182796,69757,4.0,2010-06-17 14:03:33,
198952,274053,5.0,2022-10-27 08:48:24,
67072,7373,1.5,2011-01-10 23:35:35,
160605,2316,3.0,2000-02-23 10:18:23,
131591,1748,5.0,2000-07-03 05:09:39,
89193,173203,3.0,2018-08-01 20:35:21,
46608,735,4.0,2010-10-21 10:22:21,
130099,318,4.5,2011-07-14 00:52:56,
126326,8636,5.0,2016-01-05 16:07:58,
92221,109374,0.5,2015-09-11 18:31:06,
138940,116797,3.5,2019-04-10 20:55:21,
194753,6016,4.0,2008-10-26 08:49:15,
101263,828,3.0,1997-04-21 17:36:48,
121380,5445,4.0,2005-04-25 21:49:14,
66736,152081,3.0,2016-12-28 23:49:56,
20994,346,4.0,1999-12-06 16:42:40,
108504,4973,4.0,2021-10-23 02:44:59,
91567,2420,2.5,2008-10-28 10:33:52,
14040,1968,3.5,2019-12-31 01:02:46,
51532,1032,2.5,2005-06-10 21:02:23,
117176,62,3.0,2020-09-16 05:56:37,
40675,55118,4.0,2011-08-20 02:32:05,
66514,148626,5.0,2018-02-14 01:17:42,
150528,480,4.0,2000-12-15 03:46:39,
178886,4022,3.5,2019-07-12 09:46:14,
86792,45728,0.5,2007-03-22 00:48:07,
12660,592,3.0,1996-07-17 21:26:25,
115899,4444,4.5,2019-05-21 03:33:32,
9079,71535,4.0,2022-09-12 22:06:41,
47945,1907,5.0,2013-05-13 07:07:40,
77820,43936,1.0,2017-03-28 21:23:42,
85227,180297,4.0,2020-03-19 05:58:02,
174069,2028,3.0,2023-09-28 23:11:31,
86873,5120,5.0,2002-04-09 15:17:46,
69473,1136,5.0,2015-08-28 15:04:10,
26767,122886,3.5,2018-06-03 16:19:11,
21088,59369,3.5,2012-09-17 11:08:27,
125629,5971,5.0,2003-02-02 12:55:24,
69861,1206,4.5,2015-01-06 16:17:12,
117417,2790,3.0,2005-08-02 05:50:15,
152457,4306,2.0,2012-07-22 08:04:55,
143618,6373,2.5,2014-12-29 01:19:21,
176447,593,4.5,2011-10-24 21:01:57,
173582,3994,4.0,2007-01-02 23:54:18,
125685,216,3.5,2005-06-20 03:22:30,
130649,92420,3.5,2020-10-28 01:41:38,
89954,52806,2.0,2017-09-02 21:35:53,
118674,1693,3.5,2003-12-20 04:04:35,
130336,1380,4.0,1997-07-20 16:12:29,
10710,3751,3.5,2011-06-09 13:15:03,
7891,30707,5.0,2009-07-30 19:52:54,
132558,129428,3.0,2019-07-24 15:30:04,
810,7307,5.0,2005-02-07 16:55:21,
117832,2381,2.5,2019-02-18 20:24:03,
58804,60684,2.5,2020-07-24 02:45:36,
97475,1441,4.0,2001-05-13 19:48:30,
23272,592,3.0,1996-08-01 11:36:08,
92415,5264,2.5,2003-06-20 05:54:30,
153669,4720,4.5,2018-10-04 05:40:17,
35526,2890,5.0,2012-11-21 01:07:20,
50570,2291,4.0,2016-12-12 22:28:26,
68693,56782,4.0,2008-10-31 08:15:11,
127825,3953,2.0,2000-11-20 08:28:47,
35382,5956,3.0,2016-07-17 22:03:29,
108428,509,3.0,2003-09-10 01:49:45,
20811,3409,1.0,2015-07-28 02:45:04,
169311,1889,4.0,1999-01-06 11:00:47,
129511,96610,3.5,2021-04-08 15:29:44,
86286,72998,2.0,2015-04-07 10:03:45,
122927,367,1.0,2008-01-18 20:55:18,
5678,53125,3.5,2016-04-04 16:39:55,
53336,2565,5.0,2000-08-11 21:33:47,
79390,48516,4.0,2022-11-19 23:02:14,
179868,3483,4.0,2017-02-17 00:38:28,
48142,111362,2.5,2022-04-03 20:17:11,
89376,110,5.0,2000-02-28 22:09:04,
82237,31,3.0,1996-11-30 14:49:10,
156071,33162,4.5,2011-04-10 01:22:51,
43703,58649,3.0,2022-09-30 14:43:39,
132131,114074,3.0,2016-02-21 21:21:40,
110083,44199,5.0,2007-03-27 21:06:22,
103925,49824,2.0,2007-11-26 04:11:26,
69659,203513,3.0,2020-11-16 19:03:02,
49745,79684,3.5,2011-09-05 02:57:30,
52170,281096,4.5,2023-08-16 22:48:31,
137322,140247,4.0,2015-11-18 19:26:43,
168150,3837,2.5,2005-08-22 01:26:35,
157921,1089,3.0,2016-04-19 20:15:24,
30503,858,4.0,2011-10-18 15:04:11,
132839,3980,4.0,2019-10-12 20:53:20,
156836,134083,3.5,2015-09-05 13:26:23,
70086,3448,1.0,2000-04-25 15:26:01,
86144,802,5.0,1997-06-16 18:00:06,
145472,370,2.5,2006-04-06 12:30:17,
84422,93838,5.0,2015-07-28 03:11:18,
9001,736,4.0,2000-04-10 05:40:14,
36906,58299,2.0,2018-05-19 05:02:08,
186539,27773,4.0,2005-11-20 07:19:32,
25617,164981,3.0,2020-01-31 12:25:35,
150126,4848,4.0,2022-04-06 17:46:33,
46040,2324,5.0,2017-08-11 13:57:50,
194560,89745,5.0,2016-02-01 05:04:40,
97231,6537,3.0,2020-11-22 17:47:01,
43543,41575,3.0,2019-01-05 14:04:25,
129774,2000,4.5,2016-02-26 02:18:09,
168462,50872,4.5,2013-07-31 19:02:04,
59659,1608,2.5,2003-05-18 09:19:14,
41089,5681,4.0,2011-02-26 10:51:00,
101685,3114,4.0,2015-08-17 01:31:25,
71362,5445,3.0,2019-01-10 17:30:35,
144329,42013,2.0,2006-06-26 15:20:37,
159784,3147,5.0,2017-10-30 18:04:49,
74319,6636,3.5,2021-11-23 00:22:36,
120492,6271,4.5,2006-08-01 21:41:49,
12739,87483,4.0,2019-07-20 13:16:23,
47175,4033,4.0,2006-11-29 19:54:34,
143598,31685,4.0,2007-02-03 21:35:37,
130924,3000,3.5,2006-12-08 21:18:32,
68224,88405,3.5,2012-01-01 16:10:37,
171697,34,5.0,2000-01-14 02:12:14,
193361,457,5.0,1996-05-23 11:18:57,
56205,36276,3.5,2007-02-10 21:08:07,
127171,87222,1.0,2017-12-17 06:21:50,
57887,39,4.0,2000-07-25 04:06:14,
13199,1298,5.0,2001-01-21 22:39:54,
56705,53883,3.5,2010-12-29 21:42:43,
98739,3793,2.0,2023-09-13 00:45:17,
171210,7064,2.0,2012-08-26 11:16:22,
75393,142374,1.0,2022-10-06 18:10:08,
116927,87876,3.0,2015-08-22 02:40:36,
117939,3534,3.5,2011-05-03 10:13:13,
5003,6863,4.0,2010-12-19 14:39:57,
83103,3081,3.5,2012-05-20 05:28:33,
198676,68472,3.5,2009-11-12 06:52:19,
101562,648,5.0,1999-12-13 16:56:59,
192972,4509,4.0,2015-11-04 00:37:31,
186503,1223,4.0,2013-12-22 18:28:46,
135408,648,4.0,1996-08-28 13:03:49,
49095,69458,3.0,2017-05-18 18:54:11,
88447,1732,5.0,2022-04-01 18:46:48,
