imdbId,tmdbId,title,original_title,original_language,release_date,release_year,has_release_date,adult,overview,tagline,genres,keywords,keywords_list,has_overview,has_tagline,has_keywords,cast_list,cast_weight,directors,writers,has_cast,has_directors,has_writers,production_companies,production_countries,spoken_languages,has_production_company,has_production_country,has_spoken_language,average_rating_tmdb,num_votes_tmdb,average_rating_imdb,num_votes_imdb,popularity,runtime,has_runtime,budget,revenue,has_budget,has_revenue,poster_url,backdrop_url,has_poster,has_backdrop
149892,234349,Birds of a Feather,Birds of a Feather,en,1965-03-01,1965,True,False,"Mrs. Meany is a bird watcher. Of course, she stumbles across Woody. Woody teaches Mrs. Meany ""everything you need to know about bird watching."" She finds that a bird is hunting her. It's an eagle who wants her as a mate and who chases her endlessly.",,['animation'],,[],True,False,True,['Grace Stafford'],[4.8283137373023015],['Sid Marcus'],['Cal Howard'],True,True,True,['Walter Lantz Productions'],['United States of America'],['English'],True,True,True,7.3,3,5.8,46,0.6,6,True,,,False,False,,,False,False
87337,34748,Give My Regards to Broad Street,Give My Regards to Broad Street,en,1984-11-28,1984,True,False,"When the mastertape of McCartney's latest album is misplaced, he must discover its whereabouts in less than 24 hours or else risk losing his recording company to the lowlife Mr. Rath.","The Movie, The Musical, The McCartney Magic.","['drama', 'music']",,[],True,True,True,"['Paul Mccartney', 'Bryan Brown', 'Ringo Starr', 'Barbara Bach', 'Linda Mccartney', 'Tracey Ullman', 'Ralph Richardson', 'rare_actor', 'rare_actor', 'Philip Jackson']","[5.062595033026967, 4.219507705176107, 4.820281565605037, 3.332204510175204, 2.995732273553991, 3.4965075614664802, 4.219507705176107, 0.1, 0.1, 3.6888794541139363]",['rare_director'],['Paul Mccartney'],True,True,True,['other_company'],['United Kingdom'],['English'],True,True,True,4.7,16,5.2,1817,4.279,109,True,,,False,False,https://image.tmdb.org/t/p/w500/ecR5d9T1CpFNMtveQhXwzjt215i.jpg,https://image.tmdb.org/t/p/w500/5FT6bnsqsWbk4hlK5YUTHIbOEOe.jpg,True,True
27368415,1114689,Red Earth,Red Earth,en,2023-04-28,2023,True,False,"Red Earth imagines a world in the late Anthropocene, where large parts of Earth have become inhospitable to life. The story follows three generations of Martians, from the first colonists to the first expedition to return to an Earth decimated by interplanetary war.",It's both a blessing and a curse to remember Earth.,['science fiction'],,[],True,True,True,"['Christina Leidel', 'Mark Evans', 'rare_actor']","[1.791759469228055, 2.4849066497880004, 0.1]",['Georg Koszulinski'],['Georg Koszulinski'],True,True,True,"['other_company', 'other_company']",['United States of America'],[],True,True,False,6.0,2,5.3,42,0.6,64,True,,,False,False,https://image.tmdb.org/t/p/w500/7YtRtOyxfnWXEkgLST8MrzYemCV.jpg,,True,False
4391676,389760,Oscillation,Oscillation,es,2015-08-29,2015,True,False,A young woman wanders around a lamp store. She spies on a kissing couple. In a revolving zoetrope she sees herself making love to a man. Then a wolf appears in the half of the store that has turned into a forest.,,[],,[],True,False,True,[],[],['Didac Gimeno'],"['Alvaro Hervas Palenciano', 'rare_writer']",False,True,True,[],['Spain'],['Spanish'],False,True,True,10.0,1,7.3,12,0.6,8,True,,,False,False,https://image.tmdb.org/t/p/w500/2E2roeSYDJFtVBRw6IYupSYw9CW.jpg,,True,False
122389,179402,Baby paa eventyr,Baby paa eventyr,da,1942-12-26,1942,True,False,,,"['family', 'comedy']",,[],False,False,True,"['Angelo Bruun', 'Berthe Qvistgaard', 'Gunnar Lauring', 'Beatrice Bonnesen', 'Christian Arhoff', 'Erni Arneson', 'rare_actor', 'rare_actor', 'Carl Heger', 'Ego Brnnum-Jacobsen']","[2.8903717578961645, 3.4339872044851463, 4.174387269895637, 2.772588722239781, 3.6635616461296463, 2.833213344056216, 0.1, 0.1, 2.302585092994046, 2.302585092994046]",['Johan Jacobsen'],['Arvid Muller'],True,True,True,['Palladium'],['Denmark'],['Danish'],True,True,True,7.5,2,6.9,34,1.4,,False,,,False,False,https://image.tmdb.org/t/p/w500/bShuiDHyEZkTlpK6HfOm1tMNG3R.jpg,https://image.tmdb.org/t/p/w500/uFGWo4foB6GeRvTaj5prZvVtBK3.jpg,True,True
37468,101586,With the Marines at Tarawa,With the Marines at Tarawa,en,1944-03-02,1944,True,False,Documentary short film depicting the harrowing battle between the U.S. Marines and the Japanese for control of the Pacific island of Tarawa.,,"['documentary', 'war']",,[],True,False,True,['William Lundigan'],[4.07753744390572],"['Richard Brooks', 'rare_director']",[],True,True,False,['other_company'],['United States of America'],[],True,True,False,6.8,8,7.1,332,0.929,18,True,,,False,False,https://image.tmdb.org/t/p/w500/lxe4nBCQFRfEhn19a9VNpcXqhcC.jpg,https://image.tmdb.org/t/p/w500/l6od0iSA0qSqE7dClouW7VtalDd.jpg,True,True
166158,33557,Daddy and Them,Daddy and Them,en,2001-10-26,2001,True,False,"Ruby and her husband Claude are a working-class couple who live in suburban Arkansas. As crazy as they are for each other, their relationship is far from harmonious. (The lack of money doesn't help matters, either.) In fact, their whole family is fraught with unresolved conflicts. Then Claude's uncle is arrested on a felony charge, and everyone rallies round. Ruby's mother Jewel and flirtatious sister Rose (Claude's ex-girlfriend) even fly in from Tennessee; but, far from being a source of support, Jewel seems only to want to break up Ruby and Claude.",It's hard to stand by your man... when your sister's sitting in his lap.,"['drama', 'comedy']","jealousy, husband wife relationship, southern usa, therapist, arkansas, dysfunctional family, working class, defense attorney, jury trial, gun shooting, family crisis, insecure woman, marital strife, father son relationship, sister sister relationship, unresolved issues, bookworm","['jealousy', 'husband wife relationship', 'southern usa', 'therapist', 'arkansas', 'dysfunctional family', 'working class', 'defense attorney', 'jury trial', 'gun shooting', 'family crisis', 'insecure woman', 'marital strife', 'father son relationship', 'sister sister relationship', 'unresolved issues', 'bookworm']",True,True,True,"['Billy Bob Thornton', 'Laura Dern', 'Brenda Blethyn', 'Andy Griffith', 'Diane Ladd', 'Kelly Preston', 'Jim Varney', 'John Prine', 'Walton Goggins', 'Tuesday Knight']","[4.330733340286331, 4.477336814478207, 3.8501476017100584, 3.6375861597263857, 4.330733340286331, 3.8066624897703196, 3.5553480614894135, 1.791759469228055, 3.8712010109078907, 3.367295829986474]",['Billy Bob Thornton'],['Billy Bob Thornton'],True,True,True,[],[],['English'],False,False,True,5.656,33,5.6,2675,4.593,101,True,4000000,6718,True,True,https://image.tmdb.org/t/p/w500/7MfP7nCRhSYePUec86i31DDPNMd.jpg,https://image.tmdb.org/t/p/w500/z85hVCLK4z3YxVdfpzT4Kh1GXkm.jpg,True,True
7687334,490228,We Always Find Ourselves in the Sea,We Always Find Ourselves in the Sea,en,2017-12-14,2017,True,False,A windswept ghost story set on England's southeastern coast.,,['horror'],,[],True,False,True,"['Billy Clarke', 'rare_actor', 'rare_actor']","[1.791759469228055, 0.1, 0.1]",['Sean Hogan'],['Sean Hogan'],True,True,True,['other_company'],"['United Kingdom', 'Canada']",[],True,True,False,6.2,4,6.0,73,0.797,21,True,,,False,False,https://image.tmdb.org/t/p/w500/3sZ7e7AwbSCqDUnT91W4LWdmE4F.jpg,https://image.tmdb.org/t/p/w500/3pczFaK0hCoOIPMHUQmOAXswXnQ.jpg,True,True
76277,255722,Kodiyettam,കൊടിയേറ്റം,ml,1978-05-12,1978,True,False,"Sankarankutty, a village simpleton, lives a carefree life, indulges in childish pursuits, lives off the money given to him by his sister (working elsewhere as a servant), and eats quite voraciously. Then one day he gets married, but the wife is frustrated by his aimless lifestyle & irresponsible attitude (even after she gets pregnant). So she goes back to her parents. Meanwhile, his sister who is now living with her lover, can no longer provide for him, and a kind widow who used to care for him passes away. He has nowhere & nobody to fall back on, and from this point on, as he starts a job as assistant to a lorry driver, he starts looking at life in a whole new way and begins to mature as well.",,['drama'],,[],True,False,True,"['Gopi', 'Kpac Lalitha', 'Thikkurissy Sukumaran Nair', 'Aranmula Ponnamma', 'Kaviyoor Ponnamma', 'Adoor Bhavani', 'Kuttyedathi Vilasini']","[3.784189633918261, 5.5254529391317835, 4.23410650459726, 2.70805020110221, 4.90527477843843, 3.295836866004329, 2.0794415416798357]",['Adoor Gopalakrishnan'],['Adoor Gopalakrishnan'],True,True,True,['other_company'],['India'],['Malayalam'],True,True,True,6.8,5,7.3,141,0.96,128,True,,,False,False,https://image.tmdb.org/t/p/w500/w5Uhedn8rzbr0oElVwA2epaao6W.jpg,https://image.tmdb.org/t/p/w500/9icLppVa9MpVqZBOF150d6g90vf.jpg,True,True
381528,741578,Razia Sultana,Razia Sultana,hi,1961-01-01,1961,True,False,"A 1961 Hindi Movie starring Nirupa Roy, P. Jairaj, Nisar Ahmad Ansari .",,[],,[],True,False,True,"['Nirupa Roy', 'P. Jairaj', 'Agha', 'Leela Mishra', 'Madhumati']","[4.634728988229636, 3.2188758248682006, 4.343805421853684, 4.553876891600541, 2.772588722239781]",['Devendra Goel'],['K.B. Pathak'],True,True,True,[],[],[],False,False,False,6.5,2,6.2,30,0.698,138,True,,,False,False,,,False,False
1731701,248574,Barely Lethal,Barely Lethal,en,2015-04-23,2015,True,False,"A 16-year-old international assassin yearning for a ""normal"" adolescence fakes her own death and enrolls as a senior in a suburban high school. She quickly learns that being popular can be more painful than getting water-boarded.",Click. Clique. Bang.,"['adventure', 'comedy', 'action', 'romance']","high school, assassin, agent","['high school', 'assassin', 'agent']",True,True,True,"['Hailee Steinfeld', 'Sophie Turner', 'Jessica Alba', 'Samuel L. Jackson', 'Dove Cameron', 'Thomas Mann', 'Gabriel Basso', 'Emma Holzer', 'Rob Huebel', 'Jaime King']","[3.091042453358316, 2.833213344056216, 3.6109179126442243, 5.159055299214529, 3.1354942159291497, 3.4339872044851463, 2.302585092994046, 2.0794415416798357, 3.332204510175204, 3.4011973816621555]",['Kyle Newman'],['rare_writer'],True,True,True,['other_company'],['United States of America'],"['English', 'Spanish']",True,True,True,5.754,988,5.4,24274,12.481,96,True,15000000,933847,True,True,https://image.tmdb.org/t/p/w500/8emz9dKW8KKIqG8WcFG1lJbr2ub.jpg,https://image.tmdb.org/t/p/w500/iUDGuJ4sTEtZpzwElpPr22wWhSO.jpg,True,True
2397513,447386,Masculinity/Femininity,Masculinity/Femininity,en,2015-03-23,2015,True,False,"Masculinity/Femininity is an experimental film project interrogating normative notions of gender, sexuality and performance. Shot primarily on Super 8, the project merges academic and creative critique -- a document of gender de-construction rather than a documentary about gender construction.",,['documentary'],,[],True,False,True,"['B. Ruby Rich', 'Susan Stryker', 'rare_actor']","[2.1972245773362196, 2.1972245773362196, 0.1]",['Russell Sheaffer'],"['rare_writer', 'rare_writer', 'John Greyson', 'rare_writer', 'Barbara Hammer', 'rare_writer', 'Pratibha Parmar', 'rare_writer', 'rare_writer', 'rare_writer', 'rare_writer', 'rare_writer', 'rare_writer', 'rare_writer', 'Kenneth Thomas', 'Monika Treut', 'rare_writer', 'rare_writer', 'rare_writer', 'rare_writer', 'rare_writer', 'rare_writer']",True,True,True,[],[],[],False,False,False,,0,6.6,16,1.146,88,True,,,False,False,https://image.tmdb.org/t/p/w500/bBqkn7nbPAnttFkaNwwVUJfR6aF.jpg,,True,False
1442505,110932,Flashback,Flešbek,sr,2010-02-27,2010,True,False,"The main character returns from the prison with a desire to build a normal relationship with his, now, adult daughter who didn't have a father for a long period of her life. When he comes home sees that the daughter ran away from home and that his wife is cheating on him with a friend who also moved into the apartment. Armed with a sarcastic sense of humor he accepts all that and starts searching for his daughter, whom, by the way, does not want to be found.",,['drama'],,[],True,False,True,"['rare_actor', 'Branko Vidakovic', 'Boris Komnenic', 'Slobodan Custic', 'Vladislava Milosavljevic', 'rare_actor', 'Rastko Jankovic', 'Elizabeta Orevska', 'rare_actor', 'rare_actor']","[0.1, 3.367295829986474, 3.332204510175204, 3.5263605246161616, 3.1354942159291497, 0.1, 2.3978952727983707, 2.70805020110221, 0.1, 0.1]",['Aleksandar Jankovic'],['Dusan Premovic'],True,True,True,"['other_company', 'other_company']",['Serbia'],['Serbian'],True,True,True,6.0,1,5.8,42,0.896,110,True,,,False,False,,,False,False
1913036,419388,Gozo,Gozo,en,2015-01-01,2015,True,False,"Lucille and Joe have moved to Gozo, a tiny island in the Mediterranean Sea, off the coast of Malta. They have a nice car, a steady income, a beautiful farmhouse with breathtaking views and a swimming pool. They seem to have it all. But when a young tourist goes missing on the island, Joe's disquieted conscience begins to get the better of him. As the buried horrors of Lucille and Joe's past resurface, the cracks begin to show in their homespun paradise.",,"['mystery', 'thriller', 'drama']",woman director,['woman director'],True,False,True,"['rare_actor', 'Ophelia Lovibond', 'Daniel Lapaine', 'John Bowe', 'rare_actor']","[0.1, 2.995732273553991, 2.995732273553991, 2.5649493574615367, 0.1]",['Miranda Bowen'],"['rare_writer', 'Steven Sheil']",True,True,True,[],[],[],False,False,False,,0,4.9,132,0.778,80,True,,,False,False,https://image.tmdb.org/t/p/w500/j97qDS07TGwm1trslLyVzwuGLtV.jpg,https://image.tmdb.org/t/p/w500/iQKalvmsh0b8EJVVwI9sQ46jlvf.jpg,True,True
351157,1265089,Kala,Kala,fi,2002-11-06,2002,True,False,Short film.,,[],,[],True,False,True,"['Hannu Kivioja', 'rare_actor', 'rare_actor']","[2.639057329615259, 0.1, 0.1]",['Jonathan Davies'],"['rare_writer', 'Leo Viirret']",True,True,True,[],['Finland'],[],False,True,False,,0,6.9,21,0.6,12,True,,,False,False,,,False,False
2341971,296149,55 & Older,55 & Older,en,2013-08-08,2013,True,False,"A struggling couple are in dire straits and living paycheck to paycheck. When an opportunity to live rent-free in a 55 and older community arises, they are forced to disguise themselves as seniors and try to fake their way into living there.",,['comedy'],,[],True,False,True,"['rare_actor', 'rare_actor', 'rare_actor', 'rare_actor', 'rare_actor', 'rare_actor', 'rare_actor', 'rare_actor', 'rare_actor', 'rare_actor']","[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]",['rare_director'],['rare_writer'],True,True,True,['other_company'],['United States of America'],['English'],True,True,True,4.182,11,2.8,113,0.944,98,True,,,False,False,https://image.tmdb.org/t/p/w500/6IQtQ0KlcpSlB29wgKZWLRIN0NP.jpg,https://image.tmdb.org/t/p/w500/6uoYfdTfmgFyvTwg95c3Y3P3av4.jpg,True,True
2351804,351482,Game Changers,Game Changers,en,2015-07-25,2015,True,False,"Brian and Scott are two life long friends, their identity and value has always been tied to their notoriety as professional gamers. Now in their late 20's and working together at an IT company, they begin to feel the responsibilities of adulthood sinking in. Brian will do anything in his power to reclaim his status as a pro gamer. Scott doesn't identify with the pro gaming circuit like he used to. He's also conflicted over the stability of his job and the prospect of being single for the rest of his life.",,"['comedy', 'drama']",,[],True,False,True,"['rare_actor', 'rare_actor', 'rare_actor', 'rare_actor', 'rare_actor']","[0.1, 0.1, 0.1, 0.1, 0.1]",['rare_director'],['rare_writer'],True,True,True,['other_company'],['United States of America'],['English'],True,True,True,,0,5.5,29,0.6,88,True,,,False,False,https://image.tmdb.org/t/p/w500/bCNYaKKR7kT5uMfUT4MFx90jP39.jpg,https://image.tmdb.org/t/p/w500/5rdiv9sERQLfChj5uA6D6R4vzsV.jpg,True,True
427306,318239,Gray Matter,Gray Matter,en,2004-07-21,2004,True,False,"In the spring of 2002, filmmaker Joe Berlinger traveled to Vienna to witness the burial of the preserved brains of over 700 children killed at a Nazi ""euthanasia"" clinic. GRAY MATTER chronicles the filmmaker's personal journey as he searches for Dr. Heinrich Gross -- known as the ""Austrian Dr. Mengele"" -- who allegedly participated in these killings. Along the way Berlinger meets survivors of the clinic, as well as other remarkable individuals, who are confronting a nation that has only begun to grapple with its denial of this horrific legacy.",,['documentary'],,[],True,False,True,[],[],['Joe Berlinger'],"['Joe Berlinger', 'rare_writer']",False,True,True,"['CBC', 'other_company', 'France 2', 'other_company', 'other_company', 'HBO', 'HBO Documentary Films', 'RadicalMedia']","['United States of America', 'Canada']","['English', 'German']",True,True,True,,0,7.4,121,1.155,59,True,,,False,False,,,False,False
71656,1012292,In Tandem,In Tandem,en,1974-05-08,1974,True,False,"Gypsy truckers -- a tough veteran driver and his young college-educated partner -- come to the aid of embattled citrus growers in this pilot for the 1974-75 series, ""Movin' On,"" about these free-spirited, civic-minded teamsters.",,"['drama', 'tv movie']",,[],True,False,True,"['Claude Akins', 'Frank Converse', 'Richard Angarola', 'Sondra Blake', 'rare_actor', 'rare_actor', 'Titos Vandis', 'rare_actor', 'rare_actor', 'rare_actor']","[4.276666119016055, 3.258096538021482, 2.0794415416798357, 2.772588722239781, 0.1, 0.1, 3.7376696182833684, 0.1, 0.1, 0.1]",['Bernard L. Kowalski'],"['rare_writer', 'rare_writer', 'Robert L. Collins', 'Herb Meadow']",True,True,True,['other_company'],['United States of America'],['English'],True,True,True,,0,8.2,72,1.504,90,True,,,False,False,https://image.tmdb.org/t/p/w500/c7UVv3i7QdAF56f6RO3IQHXtusZ.jpg,,True,False
29940184,1219342,Polizeiruf 110: Nur Gespenster,Polizeiruf 110: Nur Gespenster,de,,,False,False,,,[],,[],False,False,True,[],[],['Andreas Herzog'],['Astrid Stroher'],False,True,True,[],[],[],False,False,False,,0,6.8,91,0.6,,False,,,False,False,https://image.tmdb.org/t/p/w500/yvG9ZbQo3UW07LKTOCIqKRwMGNR.jpg,,True,False
73188,301831,Cancer Rising,Het Jaar van de Kreeft,nl,1975-09-18,1975,True,False,"Well to do business man Pierre falls for the unpredictable and free spirited Toni. They begin a relationship, despite the fact that she's living with another man who is the father of her child.",,"['romance', 'drama']",,[],True,False,True,"['Willeke Van Ammelrooy', 'Rutger Hauer', 'rare_actor', 'rare_actor', 'rare_actor', 'rare_actor', 'rare_actor', 'rare_actor', 'rare_actor', 'Piet Romer']","[3.9512437185814275, 4.969813299576001, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 2.4849066497880004]",['Herbert Curiel'],"['Hugo Claus', 'Herbert Curiel']",True,True,True,['other_company'],['Netherlands'],['Dutch'],True,True,True,6.3,3,6.1,130,0.6,91,True,,,False,False,https://image.tmdb.org/t/p/w500/pGTqgqNtyWsuY8uFFFZD1jXppbb.jpg,,True,False
